HLO, HALO,Samaritan Air Service,C
HRI, HELIRIM,Skyraidybos Mokymo Centras,Lithuania
HSK, MATRA,Sky Europe Airlines,Slovakia
HSV, HIGHSWEDE,Svenska Direktflyg,Sweden
HSY, HELISKY,Sky Helicopteros,Spain
IGA, IGUANA,Skytaxi,Poland
IJS, ,Silvair,K
ILS, SERVICIOS ILSA,Servicios Aéreos Ilsa,Mexico
INK, SINCOM AVIA,Sincom-Avia,UK
IRV, SAFAT AIR,Safat Airlines,Iran
IRZ, SAHA,Saha Airlines Services,Iran
JAM, SUNTRACK,Sunline Express,HK
JCM, SECUREAIR,Secure Air Charter,K
JIM, SARK,Sark International Airways,EG
JKK, SPANAIR,Spanair,Spain
KKS, KOKSHE,Salem,Kazakhstan
KOP, COPTERS,Servicios Aéreos Copters,Chile
KSP, SAEP,Servicios Aéreos Expecializados En Transportes Petroleros,Colombia
KYR, SKY AERONAUTICAL,Sky Aeronautical Services,Mexico
LGU, LAGUNA,Servicios Aéreos Ejecutivos De La Laguna,Mexico
LLA, LEO LOPOZ,Servico Leo Lopex,Mexico
LLS, SERVIESTRELLA,Servicios Aéreos Estrella,Mexico
LMG, SOUTH AFRICAN,South African Air Force,South Africa
LMO, SKY HOLDINGS,Sky One Holdings as Privaira,K
LRS, ,Sansa,Costa Rica
LSP, AIR TONY,Spectrum Aviation Incorporated,EG
MCG, MEDICOPTER,SOS Helikoptern Gotland,Sweden
MDT, MIDNIGHT,Sundt Air,Norway
MLO, MILENIO,Servicios Aéreos Milenio,Mexico
MMS, MUSAAD AIR,SAAD (A320) Limited,Cayman Islands
MRI, MORITANI,Servicios Aéreos Moritani,Mexico
MRR, MARINER,San Juan Airlines,K
MSG, SAR-REGIONAL,Servico Aéreo Regional,Mozambique
MSP, SEGURIDAD,Servicio De Vigilancia Aérea Del Ministerio De Seguridad Pública,Costa Rica
MTG, ,Servicios Aéreos MTT,Mexico
APD, ,Sabre Pacific,Y
SBW, SNOWMAN,Snowbird Airlines,Finland
NAD, SEULAWAH,Seulawah Nad Air,Indonesia
NAZ, NAZAS,Servicios Aéreos del Nazas S.A. de C.V.,Mexico
NCS, COMMUTER-CANADA,Simpson Air Ltd,C
NKS, SPIRIT WINGS,Spirit Airlines,K
NON, SERVICIOS LATINO,Servicios Aéreos Latinoamericanos,Mexico
NRZ, MONARREZ,Servicios Aéreos Monarrez,Mexico
NSC, TRANS-SOCIETE,Societe De Transport Aerien De Mauritanie,Mauritania
NSE, SATENA,SATENA,Colombia
NTB, SERVINORTE,Servicios Aéreos Del Norte,Mexico
NTG, INTEGRALES,Servicios Integrales De Aviación,Mexico
OKS, SLOK GAMBIA,Slok Air Gambia,Gambia
OKT, SOKO AIR,Soko Aviation,Spain
OLC, SOLARCARGO,Solar Cargo,Venezuela
OLO, SOLO,Soloflight,EG
ONG, SONNIG,Sonnig SA,Switzerland
OSL, SOSOLISO,Sosoliso Airlines,Nigeria
OSS, NOTICIOSOS,Servicios Aéreos Noticiosos,Mexico
OTL, SOUTHLINE,South Airlines,UK
OZW, VELOCITY,Virgin Australia Regional Airlines,Y
PIV, AEROSOKOL,Sokol,U
PLT, PALMETTO,South Carolina Aeronautics Commission,K
PMR, SERVICIOS PREMIER,Servicios Aéreos Premier,Mexico
PNS, PENAS,Survey Udara (Penas),Indonesia
POB, POBLANOS,Servicios Aéreos Poblanos,Mexico
PSV, PROSERVICIOS,Servicios Aéreos Profesionales,Dominican Republic
PTM, POSTMAN,Southeastern Airways,K
PUR, SPURWING,Spurwing Airlines,South Africa
PZR, PHAZER,Sky Trek International Airlines,K
RBW, CAI HONG,Shandong Airlines Rainbow Jet,Z
REJ, REGIONAL LINK,SA Airlink Regional,South Africa
RER, REGAIR,Servicio Aéreo Regional Regair,Ecuador
RFT, ROMANIAN ACADEMY,Scoala Superioara De Aviatie Civila,Romania
RGC, REGIOMONTANO,Servicios Aéreos Regiomontanos,Mexico
RLS, S-AIRLINES,S-Air,U
RMP, SERAMSA,Servicios De Rampa Y Mostrador,Mexico
RSE, RED SEA,SNAS Aviation,Saudi Arabia
SKB, SKYBUS,Skybus Airlines,K
SKC, SKYMASTER AIR,Skymaster Airlines,Brazil
SKD, SKY DAWG,Sky Harbor Air Service,K
SKE, SKYISLE,Sky Tours,K
AZG, SAKSERVICE,Sakaviaservice,Georgia
SKF, SKYCRAFT,Skycraft,K
SKG, SKYCRAFT-CANADA,Skycraft Air Transport,C
SKI, SKYKING,SkyKing Turks and Caicos Airways,Turks and Caicos Islands
SKK, SKYLINK,Skylink Aviation,C
SKL, SKYCHARTER,Skycharter (Malton),C
SKN, SKYLINER,Skyline Aviation Services,K
SKO, SKYWORK,Scottish Airways Flyers,EG
SKR, SKYSCAPES,Skyscapes Air Charters,South Africa
SKS, SKY SERVICE,Sky Service,Belgium
SKS, ,Sky Link Aviation,Pakistan
BBR, SANTA BARBARA,Santa Barbara Airlines,Venezuela
SKT, SKY YOU,SkyStar Airways,Thailand
SKU, AEROSKY,Sky Airline,Chile
SKW, SKYWEST,SkyWest Airlines,K
SKX, SKY EXPRESS,Skyways Express,Sweden
SKY, SKYMARK,Skymark Airlines,Japan
SKZ, SKYWAY-INC,Skyway Enterprises,K
SLA, SELAIR,Sierra National Airlines,Sierra Leone
SLB, SLOK AIR,Slok Air,Nigeria
SLD, SILVERLINE,Silver Air,LK
SLE, SLIPSTREAM,Streamline,South Africa
SLF, ELISTARFLY,Starfly,Italy
SLG, LIFEGUARD,Saskatchewan Government,C
SLH, SILVERHAWK,Silverhawk Aviation,K
AGE, AEROANGEL,Servicios Aéreos de Los Ángeles,Mexico
SLK, SILKAIR,SilkAir,Singapore
SLL, SLOV LINE,Slovak Airlines,Slovakia
SLM, SURINAM,Surinam Airways,Suriname
SLN, SLOANE,Sloane Aviation,EG
SLP, SALPA,Salpa Aviation,Sudan
SLS, SERVICIOS SLAINTE,Servicios Aéreos Slainte,Mexico
SLV, AVISTELLA,Stella Aviation,Mauritania
SLW, SALMA AIR,Salama Airlines Nigeria,Nigeria
SLX, SETE,Sete Linhas Aéreas,Brazil
SLY, SKYCO,Sky Line for Air Services,Sudan
SLZ, LUZA,Super Luza,Angola
SMA, SESAME,SMA Airlines,Nigeria
SMC, SAMER,Sabang Merauke Raya Air Charter,Indonesia
SMD, SERVICIOS MARQUESA,Servicios Aéreos La Marquesa,Mexico
SME, SEMICH,Semos,Kazakhstan
SMF, GORDON,Smalandsflyg,Sweden
SMH, SMITHAIR,Smithair,K
SMK, ERTIS,Semeyavia,Kazakhstan
SML, SMITH AIR,Smith Air (1976),C
SMM, SUMMIT-AIR,Summit Airlines,K
SMQ, SAMAR AIR,Samar Air,Tajikistan
SMR, SOMON AIR,Somon Air,Tajikistan
SMT, SKYLIMIT,Skyline,Nigeria
AOS, AEROSOL,Servicios Aéreos Del Sol S.A. de C.V.,Mexico
SNA, SENATOR,Senator Aviation Charter,ED
SNB, STERLING,Sterling Airlines,Denmark
SNE, SANSA,Servicios Aéreos De Nicaragua (SANSA),Nicaragua
SNF, SHANS AIR,Shans Air,U
SNH, SENSERVICE,Senair Services,Senegal
SNI, SAVANAHLINE,Savanah Airlines,Nigeria
SNJ, NEWSKY,Skynet Asia Airways,Japan
SNK, SUN KING,Southeast Airlines (Sun Jet International),K
SNL, SOONAIR,Soonair Lines,K
SNM, SERVIZI AEREI,Servizi Aerei,Italy
SNP, SUN PACIFIC,Sun Pacific International,K
SNQ, EXECU-QUEST,Sun Quest Executive Air Charter,K
SNS, ,Societe Centrafricaine De Transport Aerien,Central African Republic
SNT, SUNCOAST,Suncoast Aviation,K
SNU, ,Snunit Aviation,LL
SNV, SUDANESE,Sudanese States Aviation,Sudan
SNW, SUN WEST,Sun West Airlines,K
SNX, SUNEX,Sun Air Aviation Services,C
SOB, STABO,Stabo Freight,Zambia
SOC, ,Southern Cargo Air Lines,U
SOH, SOUTHERN OHIO,Southern Ohio Aviation Sales,K
SOI, SOAVAIR,Southern Aviation,Zambia
SOL, SOLOMON,Solomon Airlines,Solomon Islands
SOM, SOMALAIR,Somali Airlines,Somali Republic
SON, SUNSHINE TOURS,Sunshine Air Tours,K
SOO, SOUTHERN AIR,Southern Air,K
SOP, SOLINAIR,Solinair,Slovenia
SOR, SONAIR,Sonair Servico Aéreo,Angola
SOT, SOUTH COURIER,Southeast Correct Craft,K
SOU, SOUTHERN EXPRESS,Southern Airways,K
SOV, SARATOV AIR,Saratov Airlines Joint Stock Company,U
SOW, SOWIND,Sowind Air,C
SOX, SOLIDAIR,Solid Air,EH
SOZ, SATCO,Sat Airlines,Kazakhstan
SPA, SIERRA PACIFIC,Sierra Pacific Airlines,K
SPB, SPRING CLASSIC,Springbok Classic Air,South Africa
SPC, PORT,Skyworld Airlines,K
SPE, SPRAGUE,Sprague Electric Company,K
SPF, SPACE WORLD,Space World Airline,Nigeria
SPG, SPRING AIR,Springdale Air Service,K
SPH, SAPPHIRE-CHARTER,Sapphire Executive Air,South Africa
SPI, SOUTH PACIFIC,South Pacific Island Airways,K
SPL, CORPORATIVOS LAGUNA,Servicios Corporativos Aéreos De La Laguna,Mexico
SPN, AIR SKORPIO,Skorpion Air,Bulgaria
SPP, SAPPHIRE,Sapphire Aviation,K
SPQ, SERVICOS PALENQUE,Servicios Aéreos Palenque,Mexico
TBS, TRIBASA,Servicios Aéreos Tribasa,Mexico
TCF, MERCURY,Shuttle America,K
SVV, SALT,SALTAVIATION,Poland
TGT, TARGET,SAAB Nyge Aero,Sweden
THB, THAI SABAI,Spark Air,Thailand
TIH, TIRIAC AIR,S C Ion Tiriac,Romania
TRL, STARSTREAM,Starlite Aviation,South Africa
TRN, AEROTRON,Servicios Aéreos Corporativos,Mauritania
TTM, TOUT-AIR,Societe Tout Transport Mauritanien,Mauritania
TZU, TAMAZULA,Servicios Aéreos Tamazula,Mexico
UGP, SHARINK,Shar Ink,U
UKU, PYSHMA,Second Sverdlovsk Air Enterprise,U
UNT, UNIVERSITARIO,Servicios Aéreos Universitarios,Mexico
USK, SKIF-AIR,Skif-Air,UK
USN, SAMAS,Smarkand Aero Servise,Uzbekistan
UZS, SOGDIANA,Samarkand Airways,Uzbekistan
VDO, AVANDARO,Servicios Aéreos Avandaro,Mexico
VGS, SMART,Stichting Vliegschool 16Hoven,EH
VRB, SILVERBACK,Silverback Cargo Freighters,Rwanda
VRS, VAIRSA,Sirvair,Mexico
VSV, VLASTA,Scat Air,Kazakhstan
VXN, VIXEN,Sunset Aviation,K
TWY, TWILIGHT,Sunset Aviation LLC,K
WCC, WEST COAST,Sport Air Travel,K
WFC, SWIFTCOPTERS,Swift Copters,Switzerland
WLK, SKYWATCH,Skyrover CC,South Africa
XLK, SAFARILINK,Safarilink Aviation,HK
XMX, SENEAM,SENEAM,Mexico
XPG, ,Southport Air Service,K
XSA, ,Spectrum Air Service,K
XSN, ,Stephenville Aviation Services,C
XTA, TEXTRA,Servicios Aéreos Textra,Mexico
XTR, EXTER,Sector Airlines,C
XXS, ,Skyplan Services,C
YBE, YELLOW BIRD,Stewart Aviation Services,K
FYA, FLYANT,Servicios Aéreos Integrales / Flyant,Spain
UFA, FLIGHT ACADEMY,State Flight Academy of Ukraine,UK
SAF, SINGA,Singapore Air Force,Singapore
TLK, STARLINK,Starlink Aviation,C
HCW, STAR1,Star1 Airlines,Lithuania
AAS, ,Sunshine Airlines,
CSS, SHUN FENG,SF Airlines,Z
SXN, SAXONAIR,SaxonAir,EG
RZ,  ANGTZE RIVER,Superna Airlines,Z
SXD, SUNRISE,Sunexpress Deutschland,ED
KFE, SKYFIRST,SkyFirst LTD,Malta
SQP, SKYUP,SkyUp,UK
LLC, SMALL PLANET,Small Planet Airlines,Lithuania
LLP, SKYPOL,Small Planet Airlines,Poland
LLI, AURIGA,Small Planet Airlines,Italy
LLX, GERMANJET,Small Planet Airlines,ED
TEZ, ,TezJet Airlines,Kyrgyzstan
EXS, Channex,Jet2,EG
THD, THAI SMILE,Thai Smile Airways,Thailand
TVJ, THAIVIET JET,Thai Vietjet Air,Thailand
TQE, TAXAIR,Taxair Mexiqienses,Mexico
TAX, EXPRESS WING,Thai AirAsia X,Thailand
TLM, MENTARI,Thai Lion Mentari,Thailand
TCB, AERO COLOMBIA,Transporte Aereo De Colombia,Colombia
TDA, TREND AIR,Trend Aviation,K
THS, TUSAS,Turkish Aerospace Industries,Turkey
TMD, TRANSMANDU,Transmandu,Venezuela
TRK, TURKISH REPUBLIC,Turkish Airlines General Aviation,Turkey
TKJ, TARKIM AVIATION,Tarkim Aviation,Turkey
TCG, AFRICARGO,Transafricaine Air Cargo,Burkina Faso
TMC, TRAIL BLAZER,Travel Management Company,K
SWD, SAWBLADE,Trifly,K
SWL, TRANSJET,Trans Jet Airways,Sweden
TAC, TURBOT,Turbot Air Cargo,Senegal
TAD, TRANS DOMINICAN,Transporte Aéreo Dominicano,Dominican Republic
TAE, TAME,TAME,Ecuador
BAP, BIG APPLE,Trans International Express Aviation,K
TAG, TAG U-S,TAG Aviation USA,K
TAL, TALAIR,Talair,Papua New Guinea
TAM, TAM,LATAM Brasil,Brazil
AUC, AUSCARGO,Transaustralian Air Express,Y
TAP, AIR PORTUGAL,TAP Portugal,Portugal
TAR, TUNAIR,Tunisair,Tunisia
TAU, TRANSTAURO,Transportes Aéreos Tauro,Mexico
TAX, TRAVELAIR,Travel Air,K
TAY, QUALITY,TNT Airways,Belgium
TBA, TRANSBRASIL,Transbrasil,Brazil
TBC, ,Turbine Air Cargo UK,EG
TBD, ORCA,Thunderbird Tours,C
TBG, ,Tropical Airways,Haiti
TBH, ,Trinity Air Bahamas,Bahamas
TBI, TAB INTERNATIONAL,TAB Express International,K
TBM, TABAN AIR,Taban Air Lines,Iran
TBN, TEEBAH,Teebah Airlines,Sierra Leone
TBR, TUBELAIR,Tubelair,Tunisia
TBX, TABEX,Tobago Express,Trinidad and Tobago
TCA, TROPICANA,Tropican Air Services,Egypt
TCB, TRANSCARIBE,Transporte del Caribe,Colombia
TCC, TRANSCAL,Trans Continental Airlines,Sudan
TCD, TCHADLINES,Tchad Airlines,Chad
TCE, TRANS-COLORADO,Trans-Colorado Airlines,K
TCG, THAI CARGO,Thai Air Cargo,Thailand
TCH, TRANS GULF,Transcontinental Air,Bahrain
TCM, TELEDYNE,Teledyne Continental Motors,K
TCN, TRANSCON,Trans Continental Airlines,K
TCP, TRANSCORP,Transcorp Airways,EG
TCT, TRANS-CONT,Transcontinental Sur,Uruguay
TCU, TRANSGLOBAL,Transglobal Airways Corporation,Philippines
TCW, THOMAS COOK,Thomas Cook Airlines,Belgium
TCX, THOMAS COOK,Thomas Cook Airlines,EG
TCY, TWIN CITY,Twin Cities Air Service,K
TDC, TADAIR,Tadair,Spain
TDE, TELLURIDE,Tellavia / Flight One,K
TDI, TRANSIXTLAN,Transportes Aéreos de Ixtlán,Mexico
TDM, TANDEM,Tandem Aero,Moldova
TDO, TRADO,TRADO,Dominican Republic
TDR, TRADEAIR,Trade Air,Croatia
TDV, TAXI EVORA,Taxi Aero Nacional Del Evora,Mexico
TDX, TRADEWINDS EXPRESS,Tradewinds Airlines,K
TEB, TENIR AIR,Tenir Airlines,Kyrgyzstan
TLW, Teamline,Teamline Air,Austria
TEF, TECFOTO,Tecnicas Fotograficas,Spain
TEH, TEMPELHOF,Tempelhof Airways,K
TEL, TELFORD,Telford Aviation,K
TEM, TECHMONT,Tech-Mont Helicopter Company,Slovakia
TEN, TENNESSEE,Tennessee Airways,K
TER, TERRI-AIRE,Territorial Airlines,K
TES, Tesaban,Taespejo Portugal LDA,Portugal
TEP, TRANSEURLINE,Transeuropean Airlines,U
TET, TEPAVIA,Tepavia-Trans Airlines,Moldova
TFA, TRANS FLORIDA,Trans-Florida Airlines,K
TFB, ROYAL TEE-AIR,Tair Airways,Philippines
TFF, TALON FLIGHT,Talon Air,K
AIM, PIJO,Trabajos Aéreos Murcianos,Spain
TFH, THAI HELICOPTER,Thai Flying Helicopter Service,Thailand
TFI, ,Transport Facilitators,K
TFK, ,Transafrik International,São Tomé and Príncipe
TFO, TRANSPORTES PACIFICO,Transportes Aéreos del Pacífico,Mexico
TFT, THAI FLYING,Thai Flying Service,Thailand
SRF, SAN RAFEAL,Transportes Aéreos San Rafael,Chile
TFY, TAYSIDE,Tayside Aviation,EG
TGC, THANET,TG Aviation,EG
TGE, TASA,Trabajos Aéreos,Spain
TGI, TRANSPORTE REGIONAL,Transportes Aéreos Regionales,Mexico
TGM, TAG ESPANA,TAG Aviation Espana,Spain
TGN, TRIGANA,Trigana Air Service,Indonesia
TGR, SATGURAIR,Satgur Air Transport,Liberia
AWC, ZAP,Titan Airways,EG
TGO, TRANSPORT,Transport Canada,C
TGW, GO CAT,Tigerair Singapore,Singapore
TGG, TIGGOZ,Tigerair Australia,Y
TTW, SMART CAT,Tigerair Taiwan,Taiwan
MDL, MANDALA,Tigerair Mandala,Indonesia
SRQ, BLUE JAY,Cebgo,Philippines
TGX, TRANSGABON,Transair Gabon,Gabon
TGY, TRANS GUYANA,Trans Guyana Airways,Guyana
THA, THAI,Thai Airways International,Thailand
THC, TARHEEL,Tar Heel Aviation,K
THE, TOUMAI AIR,Toumai Air Tchad,Chad
THF, TOURAINE HELICO,Touraine Helicoptere,LF
THG, THAI GLOBAL,Thai Global Airline,Thailand
THJ, THAI JET,Thai Jet Intergroup,Thailand
THK, HUR KUS,Turk Hava Kurumu Hava Taksi Isletmesi,Turkey
AIQ, THAI ASIA,Thai AirAsia,Thailand
THO, LEMPIRA,TACA De Honduras,Honduras
THR, TEHRAN AIR,Tehran Airline,Iran
THU, AIR THUNDER,Thunder Airlines,C
THY, TURKISH,Turkish Airlines,Turkey
THZ, LYON HELIJET,Trans Helicoptere Service,LF
TIA, TRANS INTERNATIONAL,Trans International Airlines,K
TIC, TRAVEL INTERNATIONAL,Travel International Air Charters,Zambia
TIE, TIME AIR,Time Air,LK
TIK, TICAIR,Tic Air,Y
TIM, TEAM BRASIL,TEAM Linhas Aéreas,Brazil
TIN, TAINO,Taino Tours,Dominican Republic
TIS, TESIS,Tesis,U
TIW, TIACA,Transcarga Intl Airways,Venezuela
TJK, TAJIKAIR,Tajikair,Tajikistan
TJN, NERON,Tien-Shan,Kazakhstan
TJS, TYROLJET,Tyrolean Jet Services,Austria
TJT, TWINJET,Twin Jet,LF
TKC, TIKAL,Tikal Jets Airlines,Guatemala
TKE, ISLAND BIRD,Take Air Line,LF
TKX, TROPEXPRESS,Tropical International Airways,Saint Kitts and Nevis
LLR, THAI SKY AIR,Thai Sky Airlines,Thailand
TLA, TRANSLIFT,Translift Airways,Ireland
TLF, TRANS-LEONE,Transport Africa,Sierra Leone
TLL, ATLANTIC LEONE,Trans Atlantic Airlines,Sierra Leone
TLO, TALON AIR,Eagle Canyon Airlines,K
TLP, TULIPAIR,Tulip Air,EH
TAJ, TUNISAVIA,Tunisavia,Tunisia
TLS, TEALSY,TLC Air,K
TLT, TURTLE,Turtle Airways,Fiji
TLV, PAJAROS,Travelair,Uruguay
TLX, TELESIS,Telesis Transair,K
TLY, TOPFLY,Top Fly,Spain
TMA, TANGO LIMA,Trans Mediterranean Airlines,Lebanon
TMD, ,Transmed Airlines,Egypt
TMG, TRILINES,Tri-MG Intra Asia Airlines,Indonesia
TMH, TAXIMARAKAME,Taxis Turisticos Marakame,Mexico
TMI, TAMIRWAYS,Tamir Airways,LL
TMK, TOMAHAWK,Tomahawk Airways,K
TML, TAM AIRLINE,Transports et Travaux Aériens de Madagascar,Madagascar
TMM, WILLOW RUN,TMC Airlines,K
TMQ, TRAM AIR,TRAM,Mauritania
TMR, TIMBER,Timberline Air,C
TMS, TEMSCO,Temsco Helicopters,K
TMT, TRANS MIDWEST,Trans Midwest Airlines,K
TMX, TRAMON,Tramon Air,South Africa
TMY, MUNDO MAYA,Transportes Aéreos del Mundo Maya,Mexico
TMZ, TRANS AMAZON,Transporte Amazonair,Venezuela
TNB, TRANS-BENIN,Trans Air-Benin,Benin
TNE, TAXINOROESTE,Taxis Aéreos del Noroeste,Mexico
TNF, TRANSFAS,Transafricaine,Burkina Faso
TNG, ,Tennessee Air National Guard 164th Airlift Group,K
TNI, TRANSINTER,Transair International Linhas Aéreas,K
TNL, SKY HORSE,Tengeriyn Ulaach Shine,ZM
TNM, TIARA,Tiara Air,Aruba
TNP, TRANSPED,Transped Aviation,Austria
TNR, TAN AIR,Tanana Air Services,K
TNT, TRANS NORTH,Trans North Turbo Air,C
TNV, TRANSNORTHERN,Transnorthern,K
TNW, TRANS-NATION,Trans Nation Airways,Ethiopia
TNX, TRAINER,Trener Ltd,Hungary
TNY, TWINCAL,Twin Town Leasing Company,K
TOB, TOBRUK AIR,Tobruk Air,Libya
TOJ, TOJ AIRLINE,TOJ Airlines,Tajikistan
TOL, TOL AIR,Tol-Air Services,K
TOM, TUI AIR[53],Thomson Airways,EG
TOP, AIR TOP,Top Air,Indonesia
TOR, TORONTAIR,Toronto Airways,C
TOS, TROPISER,Tropic Air,Belize
TOT, ,Totavia,C
TOW, TOWLINE,AirTanker Services,EG
TOW, TEE AIR,Tower Air,K
TOY, TOYOTA,Toyota Canada,C
TPA, TAMPA,TAMPA,Colombia
TPD, TOP SPEED,Top Speed,Austria
TPF, TAXIPACIFICO,Taxis Aéreos del Pacífico,Mexico
TPG, TRANSPEGASO,Transportes Aéreos Pegaso,Mexico
TPL, INTERPILOT,TAR Interpilot,Mauritania
TPM, TRANSPAIS,Transpaís Aéreo,Mexico
TPN, AEREA DELNORTE,Transportación Aérea del Norte,Mexico
TPP, TRANS EXPRESS,Transpac Express,Y
TPR, TAXIS PARRAL,Taxis Aéreos De Parral,Mexico
TPS, TAPSA,TAPSA Transportes Aéreos Petroleros,Argentina
TPT, TASSA,Transportes Aéreo del Sureste,Mexico
TPU, TRANS PERU,Trans American Airlines (Trans Am),Peru
TPV, THAI PACIFIC,Thai Pacific Airlines Business,Thailand
TPX, TRANSXALAPA,Transportes Aéreos De Xalapa,Mexico
TPY, TRANS PROVINCIAL,Trans-Provincial Airlines,C
TPZ, TRANSPAZ,Transportes La Paz,Mexico
TQN, TAQUAN,Taquan Air Services,K
TQR, TRANSQUERETARO,Transportación Aérea De Querétaro,Mexico
TNA, ,TransAsia Airways,Taiwan
TVF, FRANCE SOLEIL,Transavia France,LF
TRA, TRANSAVIA,Transavia Holland,EH
TRC, TRACKER,Trans Air Charter,K
TCV, CABOVERDE,TACV,Cape Verde
TRD, TRANS ISLAND,Trans Island Air,Barbados
TRF, TAXI JET,Taxi Air Fret,LF
TRG, ,TRAGSA (Medios Aéreos),Spain
TRJ, HIGH TIDE,Trans Euro Air,EG
TRM, SOTRANS,Transport Aerien de Mauritanie,Mauritania
TRO, MOLOKAI,Tropic Airlines-Air Molokai,K
TRQ, HUNTER,Turdus Airways,EH
TRR, TRAMSON,Tramson Limited,Sudan
TRT, TRANS ARABIAN,Trans Arabian Air Transport,Sudan
TRU, TRI AIR,Triangle Airline (Uganda),Uganda
TRW, TRANS-WEST,Transwestern Airlines of Utah,K
TRY, TRISTAR AIR,Tristar Airlines,K
TRZ, TRANS-MERIDIAN,TransMeridian Airlines,K
TSA, AIRTRAF,Transair France,LF
TSD, TAFI,TAF-Linhas Aéreas,Brazil
TSE, TRANSMILE,Transmile Air Services,Malaysia
TSG, TRANS-CONGO,Trans-Air-Congo,Republic of the Congo
TSI, TRANSPORTAIR,Transport'air,LF
TSJ, TRAST AERO,Trast Aero,Kyrgyzstan
TSK, TOMSK-AVIA,Trast Aero,Kyrgyzstan
TSL, THAI AVIATION,Thai Aviation Services,Thailand
SBT, TAFTAN,Taftan Airlines,Iran
ABS, ATHABASKA,Transwest Air,C
TSM, ,Trans Sayegh Airport Services,Lebanon
TSN, AIR TRANS,Trans-Air Services,Nigeria
TSO, TRANSOVIET,Transaero Airlines,U
TSP, TRANSPO-INTER,Transportes Aéreos Inter,Guatemala
TSR, SAN MARINO,TJS San Marino S.r.L.,San Marino
TSS, TRI-STATE,Tri-State Aero,K
TST, TRAST,TRAST,Kazakhstan
TSV, TROPIC,Tropair Airservices,EG
TSW, SWISSTRANS,Transwings,Switzerland
TSX, THAI STAR,Thai Star Airlines,Thailand
TSY, TRIPLE STAR,Tristar Air,Egypt
TTA, KANIMANBO,TTA - Sociedade de Transporte e Trabalho Aéreo,Mozambique
TTC, TRANSTECO,Transteco,Angola
TTH, ,Tarhan Tower Airlines,Turkey
TTL, TOTAL,Total Linhas Aéreas,Brazil
TTP, MIGHTY WING,Triple O Aviation,Nigeria
TTR, TRANSPORTACIONES,Transportaciones Y Servicios Aéreos,Mexico
TTS, TECNICO,Transporte Aéreo Técnico Ejecutivo,Mexico
TUA, TURKMENISTAN,Turkmenhovayollary,UT
TUC, TURICHILE,Turismo Aéreo de Chile,Chile
TUI, ,Tuninter,Tunisia
TUL, URSAL,Tulpar Air,U
TUM, TUMTEL,Tyumenspecavia,U
TUO, TURISTICO,Taxi Aéreo Turístico,Mexico
TUX, TULPA,Tulpar Air Service,Kazakhstan
TUZ, TUNA,Tuna Aero,Sweden
TVA, TRANS-AMERICA,Trans America Airlines,K
TVH, TRAVASA,Trabajos Aéreos Vascongados,Spain
TVI, TIRAMAVIA,Tiramavia,Moldova
TVL, TRAVEL SERVICE,Travel Service,Hungary
TVO, TRANS-BALLERIO,Transavio,Italy
TVR, TAVREY,Tavrey Airlines,UK
TWB, TWAYAIR,T'way Air,Republic of Korea
TWE, TRANSWEDE,Transwede Airways,Sweden
TWJ, ,Twinjet Aircraft Sales,EG
TWL, TRADEWINDS CANADA,Tradewinds Aviation,C
TWM, ,Transairways,Mozambique
TWO, COLIBRI,Twente Airlines,EH
TWW, WELWITCHIA,Trans Air Welwitchia,Angola
TXA, OKAY AIR,Texair Charter,K
TXC, TRANSEXPORT,TransAVIAexport Airlines,Belarus
TXE, TRANSAIR EXPRESS,Transilvania Express,Romania
TXL, TAXI COZATL,Taxi Aéreo Cozatl,Mexico
TXM, TAXIMEX,Taxi Aéreo de México,Mexico
TXN, TEXAS NATIONAL,Texas National Airlines,K
TXO, TAXIS SINALOA,Taxis Aéreos de Sinaloa,Mexico
TXR, TAXIREY,Taxirey,Mexico
TXS, TEXAIR,Texas Airlines,K
TXT, TEXAS CHARTER,Texas Air Charters,K
TXZ, TEX STAR,Tex Star Air Freight,K
TYF, TAYFLITE,Tayflite,EG
TYG, TRYGG,Trygg-Flyg,Sweden
TYJ, TYROLMALTA,TJS Malta Ltd.,Malta
TYW, TYROL AMBULANCE,Tyrol Air Ambulance,Austria
TZE, TRANSPORTE SAENZ,Transporte Aéreo Ernesto Saenz,Mexico
TZK, TAJIKSTAN,Tajikistan International Airlines,Tajikistan
BLI, BLUELINE,Thyssen Krupp AG,ED
BLX, BLUESCAN,TUIfly Nordic,Sweden
BOL, BOL,Transportes Aéreos Bolivianos,Bolivia
BOX, BOX,Tiphook PLC,EG
CHE, CHECK AIR,Top Flight Air Service,K
CLR, CLINTON AIRWAYS,Trans America,K
CLU, CAROLUS,Triple Alpha,ED
CTP, CORTAS,Tashkent Aircraft Production Corporation,Uzbekistan
CWT, TEXAS AIRWAYS,Texas Airways,K
DCL, DON CARLOS,Transportes Aéreos Don Carlos,Chile
DOT, DOT TEL,Telnic Limited,EG
DRC, TRITON AIR,Triton Airlines,C
DTA, DTA,TAAG Angola Airlines,Angola
DTH, TASSILI AIR,Tassili Airlines,Algeria
EAR, EJECUTIVO-AEREO,Transporte Ejecutivo Aéreo,Mexico
ELV, AEREOS SELVA,Transportes Aéreos Nacionales De Selva Tans,Peru
FBO, ,TAG Farnborough Airport,EG
FNV, TRANSAVIASERVICE,Transaviaservice,Georgia
FPG, TAG AVIATION,TAG Aviation,Switzerland
